Epoch 1/1000 | SDE training launched
Iteration 19/20 | SDE loss = 1.734e-01, MSE = 3.526e-07, exotic = 1.7983e-01, time = 0.78
Iteration 20/20 | SDE loss = 1.240e-01, MSE = 3.042e-07, exotic = 1.8066e-01, time = 0.79
Epoch 626/1000 | SDE average MSE = 3.338e-07, time = 15.74
Epoch 627/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.084e-01, MSE = 2.891e-07, exotic = 1.8118e-01, time = 0.78
Iteration 2/20 | SDE loss = 1.277e-01, MSE = 3.106e-07, exotic = 1.8347e-01, time = 0.79
Iteration 3/20 | SDE loss = 1.313e-01, MSE = 3.125e-07, exotic = 1.8182e-01, time = 0.79
Iteration 4/20 | SDE loss = 1.309e-01, MSE = 3.110e-07, exotic = 1.8073e-01, time = 0.78
Iteration 5/20 | SDE loss = 1.203e-01, MSE = 3.006e-07, exotic = 1.8079e-01, time = 0.79
Iteration 6/20 | SDE loss = 9.268e-02, MSE = 2.736e-07, exotic = 1.8133e-01, time = 0.78
Iteration 7/20 | SDE loss = 1.056e-01, MSE = 2.861e-07, exotic = 1.8093e-01, time = 0.78
Iteration 8/20 | SDE loss = 1.416e-01, MSE = 3.222e-07, exotic = 1.8119e-01, time = 0.78
Iteration 9/20 | SDE loss = 1.047e-01, MSE = 2.865e-07, exotic = 1.8222e-01, time = 0.79
Iteration 10/20 | SDE loss = 1.126e-01, MSE = 2.926e-07, exotic = 1.8050e-01, time = 0.79
Iteration 11/20 | SDE loss = 1.176e-01, MSE = 3.002e-07, exotic = 1.8317e-01, time = 0.79
Iteration 12/20 | SDE loss = 1.203e-01, MSE = 3.018e-07, exotic = 1.8201e-01, time = 0.78
Iteration 13/20 | SDE loss = 9.715e-02, MSE = 2.787e-07, exotic = 1.8201e-01, time = 0.79
Iteration 14/20 | SDE loss = 1.410e-01, MSE = 3.191e-07, exotic = 1.7873e-01, time = 0.78
Iteration 15/20 | SDE loss = 1.318e-01, MSE = 3.127e-07, exotic = 1.8139e-01, time = 0.78
Iteration 16/20 | SDE loss = 1.180e-01, MSE = 2.983e-07, exotic = 1.8081e-01, time = 0.80
Iteration 17/20 | SDE loss = 1.515e-01, MSE = 3.330e-07, exotic = 1.8206e-01, time = 0.79
Iteration 18/20 | SDE loss = 1.102e-01, MSE = 2.925e-07, exotic = 1.8269e-01, time = 0.79
Iteration 19/20 | SDE loss = 1.209e-01, MSE = 3.026e-07, exotic = 1.8230e-01, time = 0.79
Iteration 20/20 | SDE loss = 1.275e-01, MSE = 3.073e-07, exotic = 1.8030e-01, time = 0.78
Epoch 627/1000 | SDE average MSE = 3.016e-07, time = 15.71
Epoch 628/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.197e-01, MSE = 3.007e-07, exotic = 1.8152e-01, time = 0.78
Iteration 2/20 | SDE loss = 1.545e-01, MSE = 3.350e-07, exotic = 1.8119e-01, time = 0.79
Iteration 3/20 | SDE loss = 1.367e-01, MSE = 3.215e-07, exotic = 1.8538e-01, time = 0.78
Iteration 4/20 | SDE loss = 1.338e-01, MSE = 3.136e-07, exotic = 1.8033e-01, time = 0.79
Iteration 5/20 | SDE loss = 1.233e-01, MSE = 3.027e-07, exotic = 1.7991e-01, time = 0.79
Iteration 6/20 | SDE loss = 9.506e-02, MSE = 2.765e-07, exotic = 1.8184e-01, time = 0.78
Iteration 7/20 | SDE loss = 1.211e-01, MSE = 3.026e-07, exotic = 1.8200e-01, time = 0.78
Iteration 8/20 | SDE loss = 1.287e-01, MSE = 3.098e-07, exotic = 1.8161e-01, time = 0.78
Iteration 9/20 | SDE loss = 1.192e-01, MSE = 2.988e-07, exotic = 1.8013e-01, time = 0.79
Iteration 10/20 | SDE loss = 1.309e-01, MSE = 3.112e-07, exotic = 1.8084e-01, time = 0.78
Iteration 11/20 | SDE loss = 1.434e-01, MSE = 3.241e-07, exotic = 1.8128e-01, time = 0.78
Iteration 12/20 | SDE loss = 1.203e-01, MSE = 3.021e-07, exotic = 1.8228e-01, time = 0.78
Iteration 13/20 | SDE loss = 1.131e-01, MSE = 2.942e-07, exotic = 1.8166e-01, time = 0.79
Iteration 14/20 | SDE loss = 1.145e-01, MSE = 2.952e-07, exotic = 1.8117e-01, time = 0.79
Iteration 15/20 | SDE loss = 1.010e-01, MSE = 2.825e-07, exotic = 1.8190e-01, time = 0.79
Iteration 16/20 | SDE loss = 1.519e-01, MSE = 3.333e-07, exotic = 1.8202e-01, time = 0.79
Iteration 17/20 | SDE loss = 1.114e-01, MSE = 2.926e-07, exotic = 1.8167e-01, time = 0.78
Iteration 18/20 | SDE loss = 8.911e-02, MSE = 2.693e-07, exotic = 1.8056e-01, time = 0.79
Iteration 19/20 | SDE loss = 8.852e-02, MSE = 2.698e-07, exotic = 1.8168e-01, time = 0.79
Iteration 20/20 | SDE loss = 8.252e-02, MSE = 2.629e-07, exotic = 1.8080e-01, time = 0.79
Epoch 628/1000 | SDE average MSE = 2.999e-07, time = 15.71
Epoch 628/1000 | Update of (lambda_, c) to (1.000e+06, 1.049e+10)
Epoch 629/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.243e-01, MSE = 3.059e-07, exotic = 1.8219e-01, time = 0.78
Iteration 2/20 | SDE loss = 1.247e-01, MSE = 3.053e-07, exotic = 1.8111e-01, time = 0.78
Iteration 3/20 | SDE loss = 8.266e-02, MSE = 2.643e-07, exotic = 1.8203e-01, time = 0.78
Iteration 4/20 | SDE loss = 8.992e-02, MSE = 2.721e-07, exotic = 1.8260e-01, time = 0.78
Iteration 5/20 | SDE loss = 1.072e-01, MSE = 2.884e-07, exotic = 1.8160e-01, time = 0.78
Iteration 6/20 | SDE loss = 1.121e-01, MSE = 2.947e-07, exotic = 1.8305e-01, time = 0.78
Iteration 7/20 | SDE loss = 9.961e-02, MSE = 2.837e-07, exotic = 1.8455e-01, time = 0.78
Iteration 8/20 | SDE loss = 1.368e-01, MSE = 3.187e-07, exotic = 1.8243e-01, time = 0.78
Iteration 9/20 | SDE loss = 1.125e-01, MSE = 2.953e-07, exotic = 1.8323e-01, time = 0.78
Iteration 10/20 | SDE loss = 1.069e-01, MSE = 2.886e-07, exotic = 1.8209e-01, time = 0.78
Iteration 11/20 | SDE loss = 8.556e-02, MSE = 2.679e-07, exotic = 1.8278e-01, time = 0.78
Iteration 12/20 | SDE loss = 9.236e-02, MSE = 2.721e-07, exotic = 1.8017e-01, time = 0.79
Iteration 13/20 | SDE loss = 8.890e-02, MSE = 2.715e-07, exotic = 1.8302e-01, time = 0.79
Iteration 14/20 | SDE loss = 7.706e-02, MSE = 2.574e-07, exotic = 1.8069e-01, time = 0.78
Iteration 15/20 | SDE loss = 1.086e-01, MSE = 2.915e-07, exotic = 1.8335e-01, time = 0.78
Iteration 16/20 | SDE loss = 1.022e-01, MSE = 2.840e-07, exotic = 1.8220e-01, time = 0.78
Iteration 17/20 | SDE loss = 9.983e-02, MSE = 2.811e-07, exotic = 1.8169e-01, time = 0.79
Iteration 18/20 | SDE loss = 8.594e-02, MSE = 2.671e-07, exotic = 1.8153e-01, time = 0.78
Iteration 19/20 | SDE loss = 1.146e-01, MSE = 2.976e-07, exotic = 1.8353e-01, time = 0.78
Iteration 20/20 | SDE loss = 8.095e-02, MSE = 2.616e-07, exotic = 1.8103e-01, time = 0.78
Epoch 629/1000 | SDE average MSE = 2.834e-07, time = 15.65
Epoch 630/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.021e-01, MSE = 2.834e-07, exotic = 1.8169e-01, time = 0.78
Iteration 2/20 | SDE loss = 1.168e-01, MSE = 2.979e-07, exotic = 1.8153e-01, time = 0.79
Iteration 3/20 | SDE loss = 8.436e-02, MSE = 2.669e-07, exotic = 1.8291e-01, time = 0.78
Iteration 4/20 | SDE loss = 9.123e-02, MSE = 2.734e-07, exotic = 1.8260e-01, time = 0.79
Iteration 5/20 | SDE loss = 9.780e-02, MSE = 2.779e-07, exotic = 1.8055e-01, time = 0.78
Iteration 6/20 | SDE loss = 1.082e-01, MSE = 2.898e-07, exotic = 1.8213e-01, time = 0.78
Iteration 7/20 | SDE loss = 1.103e-01, MSE = 2.909e-07, exotic = 1.8109e-01, time = 0.78
Iteration 8/20 | SDE loss = 1.121e-01, MSE = 2.923e-07, exotic = 1.8071e-01, time = 0.79
Iteration 9/20 | SDE loss = 6.039e-02, MSE = 2.425e-07, exotic = 1.8247e-01, time = 0.79
Iteration 10/20 | SDE loss = 1.114e-01, MSE = 2.928e-07, exotic = 1.8189e-01, time = 0.79
Iteration 11/20 | SDE loss = 9.200e-02, MSE = 2.739e-07, exotic = 1.8233e-01, time = 0.78
Iteration 12/20 | SDE loss = 8.103e-02, MSE = 2.624e-07, exotic = 1.8179e-01, time = 0.78
Iteration 13/20 | SDE loss = 8.952e-02, MSE = 2.732e-07, exotic = 1.8412e-01, time = 0.78
Iteration 14/20 | SDE loss = 8.529e-02, MSE = 2.675e-07, exotic = 1.8263e-01, time = 0.77
Iteration 15/20 | SDE loss = 8.037e-02, MSE = 2.606e-07, exotic = 1.8066e-01, time = 0.78
Iteration 16/20 | SDE loss = 8.287e-02, MSE = 2.651e-07, exotic = 1.8265e-01, time = 0.78
Iteration 17/20 | SDE loss = 7.972e-02, MSE = 2.624e-07, exotic = 1.8303e-01, time = 0.79
Iteration 18/20 | SDE loss = 1.068e-01, MSE = 2.892e-07, exotic = 1.8283e-01, time = 0.79
Iteration 19/20 | SDE loss = 9.700e-02, MSE = 2.788e-07, exotic = 1.8224e-01, time = 0.78
Iteration 20/20 | SDE loss = 9.684e-02, MSE = 2.784e-07, exotic = 1.8204e-01, time = 0.78
Epoch 630/1000 | SDE average MSE = 2.760e-07, time = 15.67
Epoch 630/1000 | Update of (lambda_, c) to (1.000e+06, 1.049e+10)
Epoch 631/1000 | SDE training launched
Iteration 1/20 | SDE loss = 8.532e-02, MSE = 2.659e-07, exotic = 1.8098e-01, time = 0.78
Iteration 2/20 | SDE loss = 1.183e-01, MSE = 2.977e-07, exotic = 1.7992e-01, time = 0.78
Iteration 3/20 | SDE loss = 1.210e-01, MSE = 3.038e-07, exotic = 1.8326e-01, time = 0.79
Iteration 4/20 | SDE loss = 1.205e-01, MSE = 3.005e-07, exotic = 1.8053e-01, time = 0.78
Iteration 5/20 | SDE loss = 8.454e-02, MSE = 2.657e-07, exotic = 1.8158e-01, time = 0.79
Iteration 6/20 | SDE loss = 8.756e-02, MSE = 2.687e-07, exotic = 1.8151e-01, time = 0.78
Iteration 7/20 | SDE loss = 9.452e-02, MSE = 2.757e-07, exotic = 1.8166e-01, time = 0.79
Iteration 8/20 | SDE loss = 1.023e-01, MSE = 2.842e-07, exotic = 1.8237e-01, time = 0.78
Iteration 9/20 | SDE loss = 9.656e-02, MSE = 2.774e-07, exotic = 1.8124e-01, time = 0.79
Iteration 10/20 | SDE loss = 8.369e-02, MSE = 2.656e-07, exotic = 1.8231e-01, time = 0.79
Iteration 11/20 | SDE loss = 9.240e-02, MSE = 2.746e-07, exotic = 1.8267e-01, time = 0.78
Iteration 12/20 | SDE loss = 8.163e-02, MSE = 2.629e-07, exotic = 1.8164e-01, time = 0.78
Iteration 13/20 | SDE loss = 8.895e-02, MSE = 2.715e-07, exotic = 1.8300e-01, time = 0.78
Iteration 14/20 | SDE loss = 6.549e-02, MSE = 2.470e-07, exotic = 1.8187e-01, time = 0.78
Iteration 15/20 | SDE loss = 8.157e-02, MSE = 2.630e-07, exotic = 1.8185e-01, time = 0.78
Iteration 16/20 | SDE loss = 1.396e-01, MSE = 3.218e-07, exotic = 1.8275e-01, time = 0.79
Iteration 17/20 | SDE loss = 7.439e-02, MSE = 2.573e-07, exotic = 1.8325e-01, time = 0.79
Iteration 18/20 | SDE loss = 7.041e-02, MSE = 2.529e-07, exotic = 1.8281e-01, time = 0.78
Iteration 19/20 | SDE loss = 1.099e-01, MSE = 2.904e-07, exotic = 1.8091e-01, time = 0.79
Iteration 20/20 | SDE loss = 8.121e-02, MSE = 2.634e-07, exotic = 1.8259e-01, time = 0.79
Epoch 631/1000 | SDE average MSE = 2.755e-07, time = 15.67
Epochs 621 - 631 | SDE loss: 7.107e-07 -> 2.755e-07 | CV loss: 1.723e-01 -> 1.444e-01 | elapsed time: 157.64
Epoch 1 - 631 | elapsed time: 10533.31
Epoch 632/1000 | CV training launched
Iteration 1/20 | CV loss = 1.046e-01, time = 0.80
Iteration 2/20 | CV loss = 1.282e-01, time = 0.80
Iteration 3/20 | CV loss = 1.267e-01, time = 0.81
Iteration 4/20 | CV loss = 2.116e-01, time = 0.81
Iteration 5/20 | CV loss = 1.177e-01, time = 0.81
Iteration 6/20 | CV loss = 1.087e-01, time = 0.81
Iteration 7/20 | CV loss = 1.077e-01, time = 0.82
Iteration 8/20 | CV loss = 2.137e-01, time = 0.80
Iteration 9/20 | CV loss = 1.113e-01, time = 0.81
Iteration 10/20 | CV loss = 1.444e-01, time = 0.81
Iteration 11/20 | CV loss = 1.600e-01, time = 0.81
Iteration 12/20 | CV loss = 1.415e-01, time = 0.81
Iteration 13/20 | CV loss = 1.439e-01, time = 0.81
Iteration 14/20 | CV loss = 1.315e-01, time = 0.80
Iteration 15/20 | CV loss = 1.953e-01, time = 0.80
Iteration 16/20 | CV loss = 9.564e-02, time = 0.80
Iteration 17/20 | CV loss = 1.031e-01, time = 0.80
Iteration 18/20 | CV loss = 2.028e-01, time = 0.80
Iteration 19/20 | CV loss = 1.519e-01, time = 0.81
Iteration 20/20 | CV loss = 1.482e-01, time = 0.80
Epoch 632/1000 | CV average loss = 1.424e-01, time = 16.14
Epoch 633/1000 | CV training launched
Iteration 1/20 | CV loss = 1.135e-01, time = 0.80
Iteration 2/20 | CV loss = 1.457e-01, time = 0.81
Iteration 3/20 | CV loss = 2.166e-01, time = 0.82
Iteration 4/20 | CV loss = 1.234e-01, time = 0.80
Iteration 5/20 | CV loss = 1.223e-01, time = 0.82
Iteration 6/20 | CV loss = 1.491e-01, time = 0.81
Iteration 7/20 | CV loss = 1.082e-01, time = 0.81
Iteration 8/20 | CV loss = 2.786e-01, time = 0.81
Iteration 9/20 | CV loss = 1.924e-01, time = 0.80
Iteration 10/20 | CV loss = 1.126e-01, time = 0.80
Iteration 11/20 | CV loss = 9.892e-02, time = 0.80
Iteration 12/20 | CV loss = 1.363e-01, time = 0.81
Iteration 13/20 | CV loss = 9.325e-02, time = 0.80
Iteration 14/20 | CV loss = 1.171e-01, time = 0.81
Iteration 15/20 | CV loss = 1.095e-01, time = 0.81
Iteration 16/20 | CV loss = 1.111e-01, time = 0.81
Iteration 17/20 | CV loss = 1.272e-01, time = 0.81
Iteration 18/20 | CV loss = 1.971e-01, time = 0.80
Iteration 19/20 | CV loss = 1.030e-01, time = 0.80
Iteration 20/20 | CV loss = 1.631e-01, time = 0.80
Epoch 633/1000 | CV average loss = 1.409e-01, time = 16.13
Epoch 634/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.017e-01, MSE = 2.821e-07, exotic = 1.8083e-01, time = 0.78
Iteration 2/20 | SDE loss = 8.555e-02, MSE = 2.661e-07, exotic = 1.8092e-01, time = 0.78
Iteration 3/20 | SDE loss = 6.738e-02, MSE = 2.480e-07, exotic = 1.8096e-01, time = 0.78
Iteration 4/20 | SDE loss = 1.039e-01, MSE = 2.867e-07, exotic = 1.8325e-01, time = 0.78
Iteration 5/20 | SDE loss = 8.866e-02, MSE = 2.690e-07, exotic = 1.8077e-01, time = 0.79
Iteration 6/20 | SDE loss = 9.889e-02, MSE = 2.820e-07, exotic = 1.8355e-01, time = 0.79
Iteration 7/20 | SDE loss = 8.188e-02, MSE = 2.647e-07, exotic = 1.8326e-01, time = 0.78
Iteration 8/20 | SDE loss = 9.672e-02, MSE = 2.773e-07, exotic = 1.8105e-01, time = 0.78
Iteration 9/20 | SDE loss = 7.466e-02, MSE = 2.555e-07, exotic = 1.8120e-01, time = 0.78
Iteration 10/20 | SDE loss = 8.541e-02, MSE = 2.674e-07, exotic = 1.8239e-01, time = 0.78
Iteration 11/20 | SDE loss = 8.275e-02, MSE = 2.623e-07, exotic = 1.7996e-01, time = 0.78
Iteration 12/20 | SDE loss = 7.218e-02, MSE = 2.526e-07, exotic = 1.8078e-01, time = 0.78
Iteration 13/20 | SDE loss = 8.530e-02, MSE = 2.662e-07, exotic = 1.8134e-01, time = 0.78
Iteration 14/20 | SDE loss = 9.755e-02, MSE = 2.784e-07, exotic = 1.8127e-01, time = 0.79
Iteration 15/20 | SDE loss = 7.643e-02, MSE = 2.583e-07, exotic = 1.8222e-01, time = 0.78
Iteration 16/20 | SDE loss = 9.220e-02, MSE = 2.727e-07, exotic = 1.8093e-01, time = 0.78
Iteration 17/20 | SDE loss = 8.356e-02, MSE = 2.650e-07, exotic = 1.8189e-01, time = 0.78
Iteration 18/20 | SDE loss = 4.873e-02, MSE = 2.294e-07, exotic = 1.8094e-01, time = 0.79
Iteration 19/20 | SDE loss = 9.477e-02, MSE = 2.756e-07, exotic = 1.8130e-01, time = 0.79
Iteration 20/20 | SDE loss = 1.207e-01, MSE = 3.007e-07, exotic = 1.8052e-01, time = 0.79
Epoch 634/1000 | SDE average MSE = 2.680e-07, time = 15.67
Epoch 635/1000 | SDE training launched
Iteration 1/20 | SDE loss = 9.410e-02, MSE = 2.759e-07, exotic = 1.8226e-01, time = 0.78
Iteration 2/20 | SDE loss = 7.422e-02, MSE = 2.545e-07, exotic = 1.8063e-01, time = 0.79
Iteration 3/20 | SDE loss = 6.327e-02, MSE = 2.441e-07, exotic = 1.8116e-01, time = 0.78
Iteration 4/20 | SDE loss = 9.885e-02, MSE = 2.791e-07, exotic = 1.8066e-01, time = 0.78
Iteration 5/20 | SDE loss = 8.796e-02, MSE = 2.693e-07, exotic = 1.8175e-01, time = 0.79
Iteration 6/20 | SDE loss = 9.283e-02, MSE = 2.747e-07, exotic = 1.8225e-01, time = 0.79
Iteration 7/20 | SDE loss = 7.901e-02, MSE = 2.598e-07, exotic = 1.8114e-01, time = 0.78
Iteration 8/20 | SDE loss = 1.066e-01, MSE = 2.887e-07, exotic = 1.8249e-01, time = 0.78
Iteration 9/20 | SDE loss = 1.012e-01, MSE = 2.818e-07, exotic = 1.8108e-01, time = 0.78
Iteration 10/20 | SDE loss = 8.159e-02, MSE = 2.631e-07, exotic = 1.8193e-01, time = 0.78
Iteration 11/20 | SDE loss = 8.772e-02, MSE = 2.686e-07, exotic = 1.8133e-01, time = 0.78
Iteration 12/20 | SDE loss = 9.475e-02, MSE = 2.758e-07, exotic = 1.8146e-01, time = 0.78
Iteration 13/20 | SDE loss = 5.999e-02, MSE = 2.414e-07, exotic = 1.8172e-01, time = 0.79
Iteration 14/20 | SDE loss = 1.007e-01, MSE = 2.807e-07, exotic = 1.8042e-01, time = 0.79
Iteration 15/20 | SDE loss = 8.019e-02, MSE = 2.626e-07, exotic = 1.8278e-01, time = 0.78
Iteration 16/20 | SDE loss = 8.854e-02, MSE = 2.702e-07, exotic = 1.8205e-01, time = 0.79
Iteration 17/20 | SDE loss = 9.914e-02, MSE = 2.800e-07, exotic = 1.8133e-01, time = 0.78
Iteration 18/20 | SDE loss = 7.091e-02, MSE = 2.511e-07, exotic = 1.8055e-01, time = 0.78
Iteration 19/20 | SDE loss = 1.061e-01, MSE = 2.863e-07, exotic = 1.8072e-01, time = 0.79
Iteration 20/20 | SDE loss = 8.707e-02, MSE = 2.672e-07, exotic = 1.8057e-01, time = 0.78
Epoch 635/1000 | SDE average MSE = 2.687e-07, time = 15.66
Epoch 635/1000 | Update of (lambda_, c) to (1.000e+06, 1.049e+10)
Epoch 636/1000 | SDE training launched
Iteration 1/20 | SDE loss = 8.814e-02, MSE = 2.691e-07, exotic = 1.8138e-01, time = 0.78
Iteration 2/20 | SDE loss = 8.282e-02, MSE = 2.644e-07, exotic = 1.8202e-01, time = 0.78
Iteration 3/20 | SDE loss = 1.071e-01, MSE = 2.892e-07, exotic = 1.8264e-01, time = 0.78
Iteration 4/20 | SDE loss = 8.958e-02, MSE = 2.718e-07, exotic = 1.8264e-01, time = 0.78
Iteration 5/20 | SDE loss = 1.068e-01, MSE = 2.887e-07, exotic = 1.8236e-01, time = 0.78
Iteration 6/20 | SDE loss = 8.156e-02, MSE = 2.652e-07, exotic = 1.8400e-01, time = 0.78
Iteration 7/20 | SDE loss = 7.274e-02, MSE = 2.523e-07, exotic = 1.7993e-01, time = 0.78
Iteration 8/20 | SDE loss = 8.584e-02, MSE = 2.678e-07, exotic = 1.8232e-01, time = 0.78
Iteration 9/20 | SDE loss = 1.059e-01, MSE = 2.905e-07, exotic = 1.8506e-01, time = 0.78
Iteration 10/20 | SDE loss = 8.030e-02, MSE = 2.638e-07, exotic = 1.8391e-01, time = 0.78
Iteration 11/20 | SDE loss = 8.488e-02, MSE = 2.670e-07, exotic = 1.8250e-01, time = 0.78
Iteration 12/20 | SDE loss = 7.154e-02, MSE = 2.521e-07, exotic = 1.8088e-01, time = 0.78
Iteration 13/20 | SDE loss = 8.664e-02, MSE = 2.687e-07, exotic = 1.8243e-01, time = 0.79
Iteration 14/20 | SDE loss = 6.498e-02, MSE = 2.452e-07, exotic = 1.8061e-01, time = 0.79
Iteration 15/20 | SDE loss = 8.731e-02, MSE = 2.717e-07, exotic = 1.8484e-01, time = 0.79
Iteration 16/20 | SDE loss = 8.097e-02, MSE = 2.603e-07, exotic = 1.7972e-01, time = 0.78
Iteration 17/20 | SDE loss = 7.665e-02, MSE = 2.580e-07, exotic = 1.8177e-01, time = 0.78
Iteration 18/20 | SDE loss = 9.082e-02, MSE = 2.724e-07, exotic = 1.8203e-01, time = 0.79
Iteration 19/20 | SDE loss = 1.032e-01, MSE = 2.851e-07, exotic = 1.8234e-01, time = 0.79
Iteration 20/20 | SDE loss = 8.864e-02, MSE = 2.694e-07, exotic = 1.8114e-01, time = 0.79
Epoch 636/1000 | SDE average MSE = 2.686e-07, time = 15.65
Epoch 637/1000 | SDE training launched
Iteration 1/20 | SDE loss = 8.876e-02, MSE = 2.702e-07, exotic = 1.8181e-01, time = 0.78
Iteration 2/20 | SDE loss = 9.586e-02, MSE = 2.771e-07, exotic = 1.8170e-01, time = 0.79
Iteration 3/20 | SDE loss = 6.637e-02, MSE = 2.479e-07, exotic = 1.8192e-01, time = 0.79
Iteration 4/20 | SDE loss = 7.718e-02, MSE = 2.578e-07, exotic = 1.8104e-01, time = 0.79
Iteration 5/20 | SDE loss = 7.080e-02, MSE = 2.525e-07, exotic = 1.8208e-01, time = 0.79
Iteration 6/20 | SDE loss = 1.091e-01, MSE = 2.915e-07, exotic = 1.8294e-01, time = 0.79
Iteration 7/20 | SDE loss = 7.924e-02, MSE = 2.588e-07, exotic = 1.7993e-01, time = 0.78
Iteration 8/20 | SDE loss = 7.798e-02, MSE = 2.584e-07, exotic = 1.8078e-01, time = 0.78
Iteration 9/20 | SDE loss = 9.169e-02, MSE = 2.721e-07, exotic = 1.8084e-01, time = 0.78
Iteration 10/20 | SDE loss = 1.087e-01, MSE = 2.895e-07, exotic = 1.8135e-01, time = 0.79
Iteration 11/20 | SDE loss = 9.818e-02, MSE = 2.804e-07, exotic = 1.8270e-01, time = 0.78
Iteration 12/20 | SDE loss = 5.848e-02, MSE = 2.407e-07, exotic = 1.8255e-01, time = 0.78
Iteration 13/20 | SDE loss = 6.481e-02, MSE = 2.453e-07, exotic = 1.8084e-01, time = 0.78
Iteration 14/20 | SDE loss = 5.809e-02, MSE = 2.421e-07, exotic = 1.8435e-01, time = 0.78
Iteration 15/20 | SDE loss = 6.638e-02, MSE = 2.480e-07, exotic = 1.8193e-01, time = 0.78
Iteration 16/20 | SDE loss = 1.081e-01, MSE = 2.908e-07, exotic = 1.8312e-01, time = 0.78
Iteration 17/20 | SDE loss = 7.746e-02, MSE = 2.587e-07, exotic = 1.8164e-01, time = 0.79
Iteration 18/20 | SDE loss = 8.519e-02, MSE = 2.665e-07, exotic = 1.8170e-01, time = 0.78
Iteration 19/20 | SDE loss = 1.250e-01, MSE = 3.076e-07, exotic = 1.8312e-01, time = 0.80
Iteration 20/20 | SDE loss = 5.421e-02, MSE = 2.364e-07, exotic = 1.8250e-01, time = 0.79
Epoch 637/1000 | SDE average MSE = 2.646e-07, time = 15.71
Epoch 637/1000 | Update of (lambda_, c) to (1.000e+06, 1.049e+10)
Epoch 638/1000 | SDE training launched
Iteration 1/20 | SDE loss = 7.708e-02, MSE = 2.597e-07, exotic = 1.8299e-01, time = 0.78
Iteration 2/20 | SDE loss = 8.434e-02, MSE = 2.663e-07, exotic = 1.8234e-01, time = 0.78
Iteration 3/20 | SDE loss = 1.121e-01, MSE = 2.946e-07, exotic = 1.8303e-01, time = 0.78
Iteration 4/20 | SDE loss = 8.861e-02, MSE = 2.692e-07, exotic = 1.8099e-01, time = 0.78
Iteration 5/20 | SDE loss = 7.092e-02, MSE = 2.508e-07, exotic = 1.8028e-01, time = 0.78
Iteration 6/20 | SDE loss = 6.459e-02, MSE = 2.470e-07, exotic = 1.8273e-01, time = 0.78
Iteration 7/20 | SDE loss = 6.718e-02, MSE = 2.499e-07, exotic = 1.8307e-01, time = 0.78
Iteration 8/20 | SDE loss = 6.754e-02, MSE = 2.478e-07, exotic = 1.8064e-01, time = 0.78
Iteration 9/20 | SDE loss = 6.788e-02, MSE = 2.487e-07, exotic = 1.8118e-01, time = 0.79
Iteration 10/20 | SDE loss = 9.131e-02, MSE = 2.734e-07, exotic = 1.8256e-01, time = 0.78
Iteration 11/20 | SDE loss = 1.319e-01, MSE = 3.123e-07, exotic = 1.8099e-01, time = 0.79
Iteration 12/20 | SDE loss = 8.608e-02, MSE = 2.650e-07, exotic = 1.7936e-01, time = 0.78
Iteration 13/20 | SDE loss = 8.383e-02, MSE = 2.671e-07, exotic = 1.8366e-01, time = 0.79
Iteration 14/20 | SDE loss = 8.117e-02, MSE = 2.618e-07, exotic = 1.8099e-01, time = 0.78
Iteration 15/20 | SDE loss = 9.518e-02, MSE = 2.772e-07, exotic = 1.8249e-01, time = 0.78
Iteration 16/20 | SDE loss = 7.882e-02, MSE = 2.594e-07, exotic = 1.8091e-01, time = 0.79
Iteration 17/20 | SDE loss = 7.970e-02, MSE = 2.623e-07, exotic = 1.8302e-01, time = 0.78
Iteration 18/20 | SDE loss = 9.379e-02, MSE = 2.756e-07, exotic = 1.8227e-01, time = 0.78
Iteration 19/20 | SDE loss = 6.578e-02, MSE = 2.459e-07, exotic = 1.8042e-01, time = 0.78
Iteration 20/20 | SDE loss = 8.798e-02, MSE = 2.706e-07, exotic = 1.8298e-01, time = 0.78
Epoch 638/1000 | SDE average MSE = 2.652e-07, time = 15.65
Epoch 639/1000 | SDE training launched
Iteration 1/20 | SDE loss = 6.349e-02, MSE = 2.442e-07, exotic = 1.8106e-01, time = 0.79
Iteration 2/20 | SDE loss = 1.011e-01, MSE = 2.832e-07, exotic = 1.8251e-01, time = 0.79
Iteration 3/20 | SDE loss = 6.452e-02, MSE = 2.475e-07, exotic = 1.8332e-01, time = 0.79
Iteration 4/20 | SDE loss = 7.474e-02, MSE = 2.577e-07, exotic = 1.8334e-01, time = 0.78
Iteration 5/20 | SDE loss = 8.236e-02, MSE = 2.632e-07, exotic = 1.8118e-01, time = 0.78
Iteration 6/20 | SDE loss = 7.129e-02, MSE = 2.544e-07, exotic = 1.8348e-01, time = 0.78
Iteration 7/20 | SDE loss = 8.345e-02, MSE = 2.649e-07, exotic = 1.8189e-01, time = 0.78
Iteration 8/20 | SDE loss = 7.388e-02, MSE = 2.568e-07, exotic = 1.8328e-01, time = 0.78
Iteration 9/20 | SDE loss = 7.530e-02, MSE = 2.552e-07, exotic = 1.8027e-01, time = 0.78
